"tournament_id","season","trail","water","date","day","angler_id","name","finish","catch_time","tournament_hour","catch_latitude","catch_longitude","fish_weight","catch_number","keeper","dist_to_catch"
1522,2024,"elite","Toledo Bend","2024-02-22",1,18676,"Ray Hanselman Jr",103,"10:39:37",4,"31.30222","-93.74502",2,3,1,0.2925
1522,2024,"elite","Toledo Bend","2024-02-22",1,18676,"Ray Hanselman Jr",103,"14:02:59",8,"31.30154","-93.69640",1.6,4,1,2.8707
1522,2024,"elite","Toledo Bend","2024-02-22",1,18676,"Ray Hanselman Jr",103,"14:38:38",8,"31.30203","-93.69578",2,5,1,0.0499
1522,2024,"elite","Toledo Bend","2024-02-22",1,20920,"Clifford Pirch",82,"08:26:19",2,"31.23989","-93.70974",2.14,1,1,12.5435
1522,2024,"elite","Toledo Bend","2024-02-22",1,20920,"Clifford Pirch",82,"08:51:22",2,"31.23989","-93.70974",1.14,2,0,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,20920,"Clifford Pirch",82,"09:48:36",3,"31.23899","-93.70982",2.5,3,1,0.0624
1522,2024,"elite","Toledo Bend","2024-02-22",1,20920,"Clifford Pirch",82,"09:57:53",3,"31.23899","-93.70982",1.11,4,0,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,20920,"Clifford Pirch",82,"10:17:44",4,"31.23829","-93.71048",1.15,5,0,0.0621
1522,2024,"elite","Toledo Bend","2024-02-22",1,20920,"Clifford Pirch",82,"10:29:25",4,"31.23829","-93.71048",2.1,6,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,20920,"Clifford Pirch",82,"13:39:19",7,"31.23778","-93.71067",2.1,7,1,0.037
1522,2024,"elite","Toledo Bend","2024-02-22",1,20920,"Clifford Pirch",82,"14:38:39",8,"31.23795","-93.70832",5.1,8,1,0.1393
1522,2024,"elite","Toledo Bend","2024-02-23",2,20920,"Clifford Pirch",82,"07:55:58",1,"31.33311","-93.69120",1.1,1,1,6.0131
1522,2024,"elite","Toledo Bend","2024-02-23",2,20920,"Clifford Pirch",82,"11:01:18",5,"31.24456","-93.70542",1.15,2,1,6.1756
1522,2024,"elite","Toledo Bend","2024-02-23",2,20920,"Clifford Pirch",82,"11:01:30",5,"31.24456","-93.70542",3.12,3,1,0
1522,2024,"elite","Toledo Bend","2024-02-23",2,20920,"Clifford Pirch",82,"13:23:08",7,"31.23809","-93.71148",1.11,4,1,0.5727
1522,2024,"elite","Toledo Bend","2024-02-23",2,20920,"Clifford Pirch",82,"13:23:18",7,"31.23809","-93.71148",1.12,5,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,21942,"Ed Loughran III",92,"12:17:29",6,"31.29746","-93.76482",1.1,1,1,9.8507
1522,2024,"elite","Toledo Bend","2024-02-22",1,21942,"Ed Loughran III",92,"12:17:40",6,"31.29746","-93.76482",2.1,2,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,21942,"Ed Loughran III",92,"12:30:45",6,"31.29668","-93.76534",1.13,3,1,0.062
1522,2024,"elite","Toledo Bend","2024-02-22",1,21942,"Ed Loughran III",92,"12:49:07",6,"31.29659","-93.76253",1.9,4,1,0.166
1522,2024,"elite","Toledo Bend","2024-02-22",1,21942,"Ed Loughran III",92,"13:07:55",7,"31.29684","-93.76554",1.7,5,1,0.1785
1522,2024,"elite","Toledo Bend","2024-02-23",2,21942,"Ed Loughran III",92,"09:37:54",3,"31.29175","-93.76273",1.7,1,0,10.1292
1522,2024,"elite","Toledo Bend","2024-02-23",2,21942,"Ed Loughran III",92,"09:38:05",3,"31.29175","-93.76273",2.14,2,1,0
1522,2024,"elite","Toledo Bend","2024-02-23",2,21942,"Ed Loughran III",92,"09:38:11",3,"31.29175","-93.76273",2.3,3,1,0
1522,2024,"elite","Toledo Bend","2024-02-23",2,21942,"Ed Loughran III",92,"09:38:27",3,"31.29175","-93.76273",2.12,4,1,0
1522,2024,"elite","Toledo Bend","2024-02-23",2,21942,"Ed Loughran III",92,"09:38:36",3,"31.29175","-93.76273",2.1,5,1,0
1522,2024,"elite","Toledo Bend","2024-02-23",2,21942,"Ed Loughran III",92,"14:03:29",8,"31.37531","-93.69027",3.1,6,1,7.1847
1522,2024,"elite","Toledo Bend","2024-02-23",2,21942,"Ed Loughran III",92,"14:46:26",8,"31.37599","-93.69067",2.1,7,0,0.0526
1522,2024,"elite","Toledo Bend","2024-02-22",1,25687,"Jamie Hartman",39,"08:22:54",2,"31.54798","-93.63906",2.4,1,1,9.1783
1522,2024,"elite","Toledo Bend","2024-02-22",1,25687,"Jamie Hartman",39,"08:48:08",2,"31.54945","-93.63917",2.4,2,1,0.1018
1522,2024,"elite","Toledo Bend","2024-02-22",1,25687,"Jamie Hartman",39,"08:53:30",2,"31.54999","-93.64007",2.4,3,0,0.0648
1522,2024,"elite","Toledo Bend","2024-02-22",1,25687,"Jamie Hartman",39,"10:31:20",4,"31.62191","-93.85516",2.4,4,0,13.6001
1522,2024,"elite","Toledo Bend","2024-02-22",1,25687,"Jamie Hartman",39,"10:42:12",4,"31.62191","-93.85516",2.1,5,0,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,25687,"Jamie Hartman",39,"10:43:34",4,"31.62191","-93.85516",1.15,6,0,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,25687,"Jamie Hartman",39,"11:46:24",5,"31.62117","-93.84434",5.6,7,1,0.6386
1522,2024,"elite","Toledo Bend","2024-02-22",1,25687,"Jamie Hartman",39,"13:41:37",7,"31.51925","-93.80674",2.11,8,0,7.3817
1522,2024,"elite","Toledo Bend","2024-02-22",1,25687,"Jamie Hartman",39,"13:51:25",7,"31.51925","-93.80674",2.1,9,0,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,25687,"Jamie Hartman",39,"13:57:01",7,"31.51925","-93.80674",3.5,10,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,25687,"Jamie Hartman",39,"16:13:33",10,"31.46310","-93.68360",4.8,11,1,8.2273
1522,2024,"elite","Toledo Bend","2024-02-24",3,25687,"Jamie Hartman",39,"07:41:44",1,"31.24264","-93.74242",3,1,1,12.7872
1522,2024,"elite","Toledo Bend","2024-02-24",3,25687,"Jamie Hartman",39,"07:49:15",1,"31.24264","-93.74242",2.4,2,1,0
1522,2024,"elite","Toledo Bend","2024-02-24",3,25687,"Jamie Hartman",39,"07:53:48",1,"31.24264","-93.74242",2.12,3,1,0
1522,2024,"elite","Toledo Bend","2024-02-24",3,25687,"Jamie Hartman",39,"08:09:39",2,"31.24264","-93.74242",1.8,4,0,0
1522,2024,"elite","Toledo Bend","2024-02-24",3,25687,"Jamie Hartman",39,"08:26:42",2,"31.24264","-93.74242",1,5,0,0
1522,2024,"elite","Toledo Bend","2024-02-24",3,25687,"Jamie Hartman",39,"09:50:32",3,"31.24274","-93.74272",2.2,6,1,0.019
1522,2024,"elite","Toledo Bend","2024-02-24",3,25687,"Jamie Hartman",39,"09:57:18",3,"31.24274","-93.74272",2,7,0,0
1522,2024,"elite","Toledo Bend","2024-02-24",3,25687,"Jamie Hartman",39,"12:53:26",6,"31.46198","-93.68330",6.1,8,1,15.5485
1522,2024,"elite","Toledo Bend","2024-02-22",1,26142,"Scott Canterbury",47,"10:58:06",4,"0","0",2.2,2,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,26142,"Scott Canterbury",47,"14:39:49",8,"0","0",2.8,3,1,0
1522,2024,"elite","Toledo Bend","2024-02-23",2,26142,"Scott Canterbury",47,"08:13:02",2,"31.33460","-93.60046",5,1,1,7.4507
1522,2024,"elite","Toledo Bend","2024-02-23",2,26142,"Scott Canterbury",47,"08:28:58",2,"31.33643","-93.59965",1.9,2,0,0.1352
1522,2024,"elite","Toledo Bend","2024-02-23",2,26142,"Scott Canterbury",47,"09:00:40",3,"31.33598","-93.60111",2.1,3,1,0.0916
1522,2024,"elite","Toledo Bend","2024-02-23",2,26142,"Scott Canterbury",47,"09:49:16",3,"31.34070","-93.60676",3.13,4,1,0.4664
1522,2024,"elite","Toledo Bend","2024-02-23",2,26142,"Scott Canterbury",47,"11:32:23",5,"31.35151","-93.62342",1.4,5,0,1.2346
1522,2024,"elite","Toledo Bend","2024-02-23",2,26142,"Scott Canterbury",47,"12:40:16",6,"31.30265","-93.71025",5.6,6,1,6.1368
1522,2024,"elite","Toledo Bend","2024-02-23",2,26142,"Scott Canterbury",47,"15:02:54",9,"31.30030","-93.71008",4.2,7,1,0.1627
1522,2024,"elite","Toledo Bend","2024-02-24",3,26142,"Scott Canterbury",47,"08:10:40",2,"31.33892","-93.61038",2.4,1,1,6.8603
1522,2024,"elite","Toledo Bend","2024-02-24",3,26142,"Scott Canterbury",47,"09:14:57",3,"31.30313","-93.70994",3,2,1,6.3756
1522,2024,"elite","Toledo Bend","2024-02-24",3,26142,"Scott Canterbury",47,"09:36:57",3,"31.30366","-93.71188",2.1,3,1,0.1202
1522,2024,"elite","Toledo Bend","2024-02-24",3,26142,"Scott Canterbury",47,"10:14:50",4,"31.30445","-93.71242",1.12,4,0,0.0632
1522,2024,"elite","Toledo Bend","2024-02-24",3,26142,"Scott Canterbury",47,"11:06:56",5,"31.29872","-93.70836",2.4,5,1,0.4628
1522,2024,"elite","Toledo Bend","2024-02-24",3,26142,"Scott Canterbury",47,"13:44:36",7,"31.29775","-93.70920",1.14,6,1,0.0834
1522,2024,"elite","Toledo Bend","2024-02-22",1,27627,"Paul Mueller",74,"10:11:35",4,"31.37943","-93.61561",2,1,1,4.622
1522,2024,"elite","Toledo Bend","2024-02-22",1,27627,"Paul Mueller",74,"10:23:46",4,"31.37943","-93.61561",2,2,0,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,27627,"Paul Mueller",74,"10:32:31",4,"31.37943","-93.61561",2,3,0,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,27627,"Paul Mueller",74,"10:59:32",4,"31.37854","-93.61567",5,4,1,0.0616
1522,2024,"elite","Toledo Bend","2024-02-22",1,27627,"Paul Mueller",74,"11:28:45",5,"31.37916","-93.61490",2.12,5,1,0.0624
1522,2024,"elite","Toledo Bend","2024-02-22",1,27627,"Paul Mueller",74,"12:41:45",6,"31.37821","-93.61565",2.12,6,1,0.0792
1522,2024,"elite","Toledo Bend","2024-02-22",1,27627,"Paul Mueller",74,"14:11:24",8,"31.37786","-93.61505",2.4,7,1,0.0429
1522,2024,"elite","Toledo Bend","2024-02-23",2,27627,"Paul Mueller",74,"08:53:07",2,"31.37819","-93.61440",1.8,1,1,4.7305
1522,2024,"elite","Toledo Bend","2024-02-23",2,27627,"Paul Mueller",74,"11:30:11",5,"31.49691","-93.68756",2,2,1,9.2675
1522,2024,"elite","Toledo Bend","2024-02-23",2,27627,"Paul Mueller",74,"13:23:38",7,"31.37914","-93.61554",2,3,1,9.1782
1522,2024,"elite","Toledo Bend","2024-02-23",2,27627,"Paul Mueller",74,"13:48:57",7,"31.37864","-93.61642",2,4,1,0.0624
1522,2024,"elite","Toledo Bend","2024-02-23",2,27627,"Paul Mueller",74,"14:09:57",8,"31.37822","-93.61586",2.5,5,1,0.044
1522,2024,"elite","Toledo Bend","2024-02-23",2,27627,"Paul Mueller",74,"14:13:56",8,"31.37822","-93.61586",1.12,6,0,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,27872,"John Cox",56,"07:51:08",1,"31.34571","-93.60189",3,1,1,6.8067
1522,2024,"elite","Toledo Bend","2024-02-22",1,27872,"John Cox",56,"08:05:37",2,"31.34644","-93.60106",1.4,2,0,0.0703
1522,2024,"elite","Toledo Bend","2024-02-22",1,27872,"John Cox",56,"10:04:07",4,"31.34714","-93.60202",4,3,1,0.0745
1522,2024,"elite","Toledo Bend","2024-02-22",1,27872,"John Cox",56,"10:57:39",4,"31.34679","-93.60084",1,4,0,0.0737
1522,2024,"elite","Toledo Bend","2024-02-22",1,27872,"John Cox",56,"11:10:28",5,"31.34679","-93.60084",1.4,5,0,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,27872,"John Cox",56,"11:19:59",5,"31.34679","-93.60084",2.8,6,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,27872,"John Cox",56,"11:39:53",5,"31.34644","-93.60181",3.8,7,1,0.0621
1522,2024,"elite","Toledo Bend","2024-02-22",1,27872,"John Cox",56,"13:07:01",7,"31.34674","-93.60237",3.4,8,1,0.039
1522,2024,"elite","Toledo Bend","2024-02-23",2,27872,"John Cox",56,"08:24:06",2,"31.32619","-93.59998",2,1,1,7.9327
1522,2024,"elite","Toledo Bend","2024-02-23",2,27872,"John Cox",56,"11:50:02",5,"31.25270","-93.70523",1.8,2,1,8.0251
1522,2024,"elite","Toledo Bend","2024-02-23",2,27872,"John Cox",56,"13:19:37",7,"31.24090","-93.71043",2,3,1,0.8712
1522,2024,"elite","Toledo Bend","2024-02-23",2,27872,"John Cox",56,"13:30:50",7,"31.24090","-93.71043",1.8,4,1,0
1522,2024,"elite","Toledo Bend","2024-02-23",2,27872,"John Cox",56,"13:56:17",7,"31.24011","-93.71115",1.8,5,1,0.0692
1522,2024,"elite","Toledo Bend","2024-02-24",3,28218,"Chris Zaldain",23,"08:42:57",2,"31.30249","-93.70947",1.1,1,0,8.2864
1522,2024,"elite","Toledo Bend","2024-02-24",3,28218,"Chris Zaldain",23,"08:51:09",2,"31.30315","-93.70905",3,2,1,0.0519
1522,2024,"elite","Toledo Bend","2024-02-24",3,28218,"Chris Zaldain",23,"09:12:20",3,"31.30221","-93.70939",2,3,0,0.068
1522,2024,"elite","Toledo Bend","2024-02-24",3,28218,"Chris Zaldain",23,"12:31:59",6,"31.31612","-93.60212",2,4,0,6.4049
1522,2024,"elite","Toledo Bend","2024-02-24",3,28218,"Chris Zaldain",23,"12:39:57",6,"31.31563","-93.60283",2,5,0,0.0539
1522,2024,"elite","Toledo Bend","2024-02-24",3,28218,"Chris Zaldain",23,"13:00:56",7,"31.31573","-93.60398",2.8,6,0,0.0682
1522,2024,"elite","Toledo Bend","2024-02-24",3,28218,"Chris Zaldain",23,"14:18:44",8,"31.42873","-93.68567",4.1,7,1,9.1751
1522,2024,"elite","Toledo Bend","2024-02-24",3,28218,"Chris Zaldain",23,"15:21:19",9,"31.42980","-93.68073",2.8,8,0,0.3005
1522,2024,"elite","Toledo Bend","2024-02-24",3,28218,"Chris Zaldain",23,"15:27:06",9,"31.42981","-93.68073",3.1,9,1,0.0007
1522,2024,"elite","Toledo Bend","2024-02-24",3,28218,"Chris Zaldain",23,"15:43:56",9,"31.43129","-93.68044",3,10,1,0.1037
1522,2024,"elite","Toledo Bend","2024-02-24",3,28218,"Chris Zaldain",23,"16:00:31",10,"31.43082","-93.68078",3,11,1,0.0382
1522,2024,"elite","Toledo Bend","2024-02-22",1,28575,"Gregory DiPalma",98,"08:36:10",2,"31.16697","-93.57987",3.4,1,1,18.3894
1522,2024,"elite","Toledo Bend","2024-02-22",1,28575,"Gregory DiPalma",98,"08:36:29",2,"31.16697","-93.57987",3.4,2,1,0
1522,2024,"elite","Toledo Bend","2024-02-23",2,28575,"Gregory DiPalma",98,"07:41:12",1,"31.29191","-93.70662",1.8,1,1,8.968
1522,2024,"elite","Toledo Bend","2024-02-23",2,28575,"Gregory DiPalma",98,"11:19:32",5,"31.16764","-93.59212",3,2,1,10.931
1522,2024,"elite","Toledo Bend","2024-02-23",2,28575,"Gregory DiPalma",98,"12:22:10",6,"31.21181","-93.58291",1.4,3,1,3.1
1522,2024,"elite","Toledo Bend","2024-02-23",2,28575,"Gregory DiPalma",98,"14:38:12",8,"31.30659","-93.69306",1.4,4,1,9.231
1522,2024,"elite","Toledo Bend","2024-02-22",1,29115,"Kenta Kimura",42,"08:22:01",2,"31.17253","-93.61119",1,1,0,17.5161
1522,2024,"elite","Toledo Bend","2024-02-22",1,29115,"Kenta Kimura",42,"08:36:31",2,"31.17028","-93.61415",2.8,2,1,0.2341
1522,2024,"elite","Toledo Bend","2024-02-22",1,29115,"Kenta Kimura",42,"10:27:46",4,"31.23316","-93.70698",2,3,0,6.9981
1522,2024,"elite","Toledo Bend","2024-02-22",1,29115,"Kenta Kimura",42,"10:37:46",4,"31.23371","-93.70782",2.8,4,1,0.0625
1522,2024,"elite","Toledo Bend","2024-02-22",1,29115,"Kenta Kimura",42,"12:05:28",6,"31.32078","-93.69025",2.8,5,1,6.1048
1522,2024,"elite","Toledo Bend","2024-02-22",1,29115,"Kenta Kimura",42,"12:13:58",6,"31.32162","-93.69061",2.8,6,0,0.0618
1522,2024,"elite","Toledo Bend","2024-02-22",1,29115,"Kenta Kimura",42,"12:23:37",6,"31.32228","-93.69133",2,7,0,0.0623
1522,2024,"elite","Toledo Bend","2024-02-22",1,29115,"Kenta Kimura",42,"13:46:27",7,"31.29889","-93.70681",3,8,1,1.8566
1522,2024,"elite","Toledo Bend","2024-02-22",1,29115,"Kenta Kimura",42,"15:23:58",9,"31.30406","-93.70772",3,9,1,0.3612
1522,2024,"elite","Toledo Bend","2024-02-24",3,29115,"Kenta Kimura",42,"07:30:23",1,"31.29841","-93.70833",1,1,1,8.5474
1522,2024,"elite","Toledo Bend","2024-02-24",3,29115,"Kenta Kimura",42,"07:31:50",1,"31.29841","-93.70833",3,2,1,0
1522,2024,"elite","Toledo Bend","2024-02-24",3,29115,"Kenta Kimura",42,"08:14:26",2,"31.29960","-93.70677",1,3,1,0.1235
1522,2024,"elite","Toledo Bend","2024-02-24",3,29115,"Kenta Kimura",42,"09:16:47",3,"31.30523","-93.70728",1,4,0,0.3902
1522,2024,"elite","Toledo Bend","2024-02-24",3,29115,"Kenta Kimura",42,"09:23:33",3,"31.30478","-93.70638",1,5,0,0.0616
1522,2024,"elite","Toledo Bend","2024-02-24",3,29115,"Kenta Kimura",42,"09:35:09",3,"31.30384","-93.70656",4.8,6,1,0.0658
1522,2024,"elite","Toledo Bend","2024-02-24",3,29115,"Kenta Kimura",42,"09:46:56",3,"31.30384","-93.70656",1.8,7,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,29584,"Joseph Webster",49,"07:51:58",1,"31.24381","-93.70364",2,1,1,12.2266
1522,2024,"elite","Toledo Bend","2024-02-22",1,29584,"Joseph Webster",49,"08:10:46",2,"31.24381","-93.70364",3.4,2,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,29584,"Joseph Webster",49,"08:36:59",2,"31.24266","-93.70522",6.8,3,1,0.1226
1522,2024,"elite","Toledo Bend","2024-02-22",1,29584,"Joseph Webster",49,"08:45:17",2,"31.24266","-93.70522",1.8,4,0,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,29584,"Joseph Webster",49,"11:12:47",5,"31.25010","-93.70125",2,5,1,0.565
1522,2024,"elite","Toledo Bend","2024-02-22",1,29584,"Joseph Webster",49,"11:28:04",5,"31.25010","-93.70125",2.12,6,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,29584,"Joseph Webster",49,"11:59:54",5,"31.24979","-93.70224",2,7,0,0.0623
1522,2024,"elite","Toledo Bend","2024-02-23",2,29584,"Joseph Webster",49,"07:46:23",1,"31.24412","-93.70323",2.5,1,1,12.2024
1522,2024,"elite","Toledo Bend","2024-02-23",2,29584,"Joseph Webster",49,"11:00:54",5,"31.25301","-93.68393",2.3,2,1,1.295
1522,2024,"elite","Toledo Bend","2024-02-23",2,29584,"Joseph Webster",49,"11:04:57",5,"31.25388","-93.68364",7.1,3,1,0.0625
1522,2024,"elite","Toledo Bend","2024-02-23",2,29584,"Joseph Webster",49,"12:45:49",6,"31.24979","-93.69581",1.5,4,1,0.7724
1522,2024,"elite","Toledo Bend","2024-02-23",2,29584,"Joseph Webster",49,"13:35:52",7,"31.25004","-93.70176",2,5,1,0.3519
1522,2024,"elite","Toledo Bend","2024-02-24",3,29584,"Joseph Webster",49,"08:56:39",2,"31.25265","-93.69070",1.6,1,0,11.5476
1522,2024,"elite","Toledo Bend","2024-02-24",3,29584,"Joseph Webster",49,"08:59:49",2,"31.25265","-93.69070",1.8,2,1,0
1522,2024,"elite","Toledo Bend","2024-02-24",3,29584,"Joseph Webster",49,"09:20:09",3,"31.25265","-93.69070",1.8,3,1,0
1522,2024,"elite","Toledo Bend","2024-02-24",3,29584,"Joseph Webster",49,"11:24:32",5,"31.24889","-93.69854",1.8,4,1,0.531
1522,2024,"elite","Toledo Bend","2024-02-24",3,29584,"Joseph Webster",49,"12:16:33",6,"31.24960","-93.70292",1.8,5,1,0.2633
1522,2024,"elite","Toledo Bend","2024-02-24",3,29584,"Joseph Webster",49,"13:23:09",7,"31.25156","-93.70429",3.12,6,1,0.1578
1522,2024,"elite","Toledo Bend","2024-02-22",1,32215,"Brandon Card",34,"08:12:46",2,"31.42695","-93.61283",1.4,1,1,3.9012
1522,2024,"elite","Toledo Bend","2024-02-22",1,32215,"Brandon Card",34,"08:21:36",2,"31.42667","-93.61184",1,2,0,0.0615
1522,2024,"elite","Toledo Bend","2024-02-22",1,32215,"Brandon Card",34,"08:29:24",2,"31.42667","-93.61184",1.8,3,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,32215,"Brandon Card",34,"14:02:47",8,"31.42617","-93.61239",2.8,4,1,0.0474
1522,2024,"elite","Toledo Bend","2024-02-22",1,32215,"Brandon Card",34,"14:11:48",8,"31.42617","-93.61239",1.4,5,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,32215,"Brandon Card",34,"15:04:32",9,"31.42640","-93.61237",6,6,1,0.0159
1522,2024,"elite","Toledo Bend","2024-02-23",2,32215,"Brandon Card",34,"07:24:40",1,"31.42583","-93.61258",3,1,1,3.9063
1522,2024,"elite","Toledo Bend","2024-02-23",2,32215,"Brandon Card",34,"08:01:23",2,"31.42646","-93.61141",2,2,0,0.0816
1522,2024,"elite","Toledo Bend","2024-02-23",2,32215,"Brandon Card",34,"08:47:29",2,"31.42488","-93.61396",1.8,3,0,0.1858
1522,2024,"elite","Toledo Bend","2024-02-23",2,32215,"Brandon Card",34,"08:57:22",2,"31.42415","-93.61459",4,4,1,0.0626
1522,2024,"elite","Toledo Bend","2024-02-23",2,32215,"Brandon Card",34,"09:40:20",3,"31.42333","-93.61708",2,5,0,0.1574
1522,2024,"elite","Toledo Bend","2024-02-23",2,32215,"Brandon Card",34,"09:56:17",3,"31.42436","-93.61604",2.8,6,1,0.0939
1522,2024,"elite","Toledo Bend","2024-02-23",2,32215,"Brandon Card",34,"10:32:31",4,"31.42940","-93.61469",2.5,7,0,0.3572
1522,2024,"elite","Toledo Bend","2024-02-23",2,32215,"Brandon Card",34,"12:49:58",6,"31.43541","-93.63680",2.7,8,1,1.368
1522,2024,"elite","Toledo Bend","2024-02-23",2,32215,"Brandon Card",34,"13:56:32",7,"31.33396","-93.60614",8.4,9,1,7.2391
1522,2024,"elite","Toledo Bend","2024-02-24",3,32215,"Brandon Card",34,"07:49:30",1,"31.42452","-93.61385",1.4,1,1,3.8226
1522,2024,"elite","Toledo Bend","2024-02-24",3,32215,"Brandon Card",34,"09:06:29",3,"31.42473","-93.61630",2,2,1,0.1452
1522,2024,"elite","Toledo Bend","2024-02-24",3,32215,"Brandon Card",34,"09:21:39",3,"31.42380","-93.61817",1.12,3,0,0.1276
1522,2024,"elite","Toledo Bend","2024-02-24",3,32215,"Brandon Card",34,"09:36:43",3,"31.42351","-93.61717",2.4,4,1,0.0623
1522,2024,"elite","Toledo Bend","2024-02-24",3,32215,"Brandon Card",34,"10:31:32",4,"31.33371","-93.60715",3.8,5,1,6.2327
1522,2024,"elite","Toledo Bend","2024-02-24",3,32215,"Brandon Card",34,"14:10:14",8,"31.33407","-93.60594",5,6,1,0.0756
1522,2024,"elite","Toledo Bend","2024-02-22",1,32834,"Bill Lowen",67,"07:35:45",1,"31.46522","-93.68525",2.8,1,1,3.188
1522,2024,"elite","Toledo Bend","2024-02-22",1,32834,"Bill Lowen",67,"09:42:14",3,"31.38320","-93.60875",2.8,2,1,7.2429
1522,2024,"elite","Toledo Bend","2024-02-22",1,32834,"Bill Lowen",67,"10:55:58",4,"31.35394","-93.60842",1.12,3,0,2.0218
1522,2024,"elite","Toledo Bend","2024-02-22",1,32834,"Bill Lowen",67,"11:23:53",5,"31.35394","-93.60842",2.8,4,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,32834,"Bill Lowen",67,"11:26:29",5,"31.35479","-93.60805",1.8,5,0,0.0627
1522,2024,"elite","Toledo Bend","2024-02-22",1,32834,"Bill Lowen",67,"11:34:37",5,"31.35479","-93.60805",2.8,6,1,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,32834,"Bill Lowen",67,"12:21:37",6,"31.35481","-93.60884",2.8,7,0,0.0466
1522,2024,"elite","Toledo Bend","2024-02-22",1,32834,"Bill Lowen",67,"12:38:28",6,"31.35374","-93.60837",2.12,8,0,0.079
1522,2024,"elite","Toledo Bend","2024-02-22",1,32834,"Bill Lowen",67,"13:19:08",7,"31.35200","-93.61079",3,9,1,0.1867
1522,2024,"elite","Toledo Bend","2024-02-23",2,32834,"Bill Lowen",67,"11:30:17",5,"31.35494","-93.60826",2,1,1,6.0817
1522,2024,"elite","Toledo Bend","2024-02-23",2,32834,"Bill Lowen",67,"11:49:31",5,"31.35494","-93.60931",2,2,1,0.062
1522,2024,"elite","Toledo Bend","2024-02-23",2,32834,"Bill Lowen",67,"12:02:07",6,"31.35414","-93.60785",1.8,3,1,0.1024
1522,2024,"elite","Toledo Bend","2024-02-23",2,32834,"Bill Lowen",67,"13:01:36",7,"31.35473","-93.60930",2.8,4,1,0.0948
1522,2024,"elite","Toledo Bend","2024-02-23",2,32834,"Bill Lowen",67,"13:15:30",7,"31.35471","-93.60801",1.8,5,0,0.0761
1522,2024,"elite","Toledo Bend","2024-02-23",2,32834,"Bill Lowen",67,"14:58:33",8,"31.35259","-93.61046",3,6,1,0.2058
1522,2024,"elite","Toledo Bend","2024-02-22",1,32950,"Brandon Palaniuk",59,"07:36:16",1,"31.40902","-93.71250",1.8,1,0,2.1354
1522,2024,"elite","Toledo Bend","2024-02-22",1,32950,"Brandon Palaniuk",59,"08:16:24",2,"31.40960","-93.71052",2.8,2,1,0.1234
1522,2024,"elite","Toledo Bend","2024-02-22",1,32950,"Brandon Palaniuk",59,"08:23:29",2,"31.41016","-93.70970",1,3,0,0.0619
1522,2024,"elite","Toledo Bend","2024-02-22",1,32950,"Brandon Palaniuk",59,"09:48:33",3,"31.40756","-93.69604",3.2,4,1,0.8253
1522,2024,"elite","Toledo Bend","2024-02-22",1,32950,"Brandon Palaniuk",59,"10:23:33",4,"31.40501","-93.69529",1.4,5,0,0.1817
1522,2024,"elite","Toledo Bend","2024-02-22",1,32950,"Brandon Palaniuk",59,"12:05:36",6,"31.42811","-93.63323",2.12,6,0,3.9923
1522,2024,"elite","Toledo Bend","2024-02-22",1,32950,"Brandon Palaniuk",59,"12:56:03",6,"31.43158","-93.63310",2.4,7,1,0.2399
1522,2024,"elite","Toledo Bend","2024-02-22",1,32950,"Brandon Palaniuk",59,"13:06:29",7,"31.43158","-93.63310",2,8,0,0
1522,2024,"elite","Toledo Bend","2024-02-22",1,32950,"Brandon Palaniuk",59,"13:30:15",7,"31.43239","-93.63357",3.12,9,1,0.0624
1522,2024,"elite","Toledo Bend","2024-02-22",1,32950,"Brandon Palaniuk",59,"14:55:21",8,"31.43124","-93.63301",2.8,10,1,0.086
